"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","864","createInvalidBookingTest","Default Suite","Mon Jun 02 16:02:48 MSK 2025","passed","Mon Jun 02 16:02:49 MSK 2025","CreateInvalidBookingParamTest","rest-assured-test","CreateInvalidBookingParamTest","createInvalidBookingTest"
"","1513","createInvalidBookingTest","Default Suite","Mon Jun 02 16:02:52 MSK 2025","passed","Mon Jun 02 16:02:53 MSK 2025","CreateInvalidBookingParamTest","rest-assured-test","CreateInvalidBookingParamTest","createInvalidBookingTest"
"","1377","createInvalidBookingTest","Default Suite","Mon Jun 02 16:02:46 MSK 2025","passed","Mon Jun 02 16:02:47 MSK 2025","CreateInvalidBookingParamTest","rest-assured-test","CreateInvalidBookingParamTest","createInvalidBookingTest"
"","806","createInvalidBookingTest","Default Suite","Mon Jun 02 16:02:56 MSK 2025","failed","Mon Jun 02 16:02:57 MSK 2025","CreateInvalidBookingParamTest","rest-assured-test","CreateInvalidBookingParamTest","createInvalidBookingTest"
"","1648","createBookingWithAllFieldsTest","Default Suite","Mon Jun 02 14:23:36 MSK 2025","passed","Mon Jun 02 14:23:38 MSK 2025","CreateBookingTest","rest-assured-test","CreateBookingTest","createBookingWithAllFieldsTest"
"","846","createBookingWithoutRequiredField","Default Suite","Mon Jun 02 14:23:39 MSK 2025","failed","Mon Jun 02 14:23:40 MSK 2025","CreateBookingTest","rest-assured-test","CreateBookingTest","createBookingWithoutRequiredField"
"","998","createInvalidBookingTest","Default Suite","Mon Jun 02 16:02:50 MSK 2025","passed","Mon Jun 02 16:02:51 MSK 2025","CreateInvalidBookingParamTest","rest-assured-test","CreateInvalidBookingParamTest","createInvalidBookingTest"
"","810","createBookingWithoutRequiredFieldTest","Default Suite","Mon Jun 02 14:55:36 MSK 2025","failed","Mon Jun 02 14:55:37 MSK 2025","CreateBookingTest","rest-assured-test","CreateBookingTest","createBookingWithoutRequiredFieldTest"
"","790","createInvalidBookingTest","Default Suite","Mon Jun 02 16:02:54 MSK 2025","passed","Mon Jun 02 16:02:55 MSK 2025","CreateInvalidBookingParamTest","rest-assured-test","CreateInvalidBookingParamTest","createInvalidBookingTest"
